Height,Weight,Age,Gender
1.798397771,72.54535388,29,W
1.791746635,78.8260725,30,W
1.768285714,69.28886899,28,W
1.79498021,88.00669861,22,M
1.730017935,71.81293294,29,W
1.679072268,78.01832646,23,W
1.805990257,74.64812599,22,W
1.84532805,75.38788636,26,W
1.757461338,82.83443398,25,M
1.76917289,74.98184591,31,W
1.769408972,72.25175486,29,M
1.91190159,90.24337485,26,M
1.833825274,82.50198282,38,M
1.803647238,64.54387759,20,W
1.814394092,79.68311447,32,W
1.803350568,84.35185393,18,M
1.784015087,70.87306465,27,W
1.885800464,78.59835644,29,W
1.944865785,89.03451386,24,M
1.810343857,83.3037805,19,M
1.869850949,79.11067032,26,M
1.765192987,70.84618542,27,W
1.755788153,62.78565041,19,W
1.915225079,73.57612611,24,M
1.880400355,78.21563668,27,W
1.842471223,71.97651073,25,W
1.977721052,88.24603976,28,M
1.762281701,74.02830883,28,W
1.742794187,70.35413717,32,W
1.827160041,82.31479288,26,W
1.843434947,75.52762929,29,W
1.854431385,84.79302223,22,M
1.651912302,74.87072369,24,W
1.801439244,81.72125829,21,W
1.782173178,75.19072739,22,W
1.731502137,81.08254476,27,M
1.79050487,92.52920275,33,M
1.749695032,83.19667735,24,M
1.914253278,89.16477611,30,M
1.703846975,75.59479153,29,W
1.652058869,72.13550739,21,W
1.851950095,73.8095284,25,M
1.835960723,88.97610224,22,M
1.83438442,77.86347973,24,W
1.737933296,91.6259735,24,M
1.782655327,75.79972122,30,W
1.820334219,85.68718603,18,M
1.729419278,73.41367059,29,W
1.651664945,75.34120131,25,M
1.88192788,81.49905011,24,M
1.809824068,77.89920205,31,W
1.72317195,84.73987091,28,W
1.755122979,81.73428368,26,W
1.728690628,83.60772522,24,M
1.815795293,69.52230535,29,W
1.883981909,88.95309878,29,M
1.776789687,85.47457441,26,M
1.719931792,77.23840919,27,M
1.892401581,82.81938432,24,M
1.763097804,74.376776,20,W
1.781855567,84.33042938,21,W
1.871641484,80.21702178,27,M
1.686565993,82.21703553,20,M
1.778576602,72.31819007,27,M
1.680705291,71.67378147,31,W
1.697077955,68.21149387,26,W
1.781457756,75.11312883,30,W
1.71328884,73.74556049,27,W
1.681052024,74.63311773,28,W
1.868409867,76.99781194,24,M
1.885555836,81.61112537,21,M
1.588851445,69.14477002,22,W
1.685629673,77.59926985,31,M
1.727339245,73.62102138,29,M
1.758471957,83.04189366,19,W
1.778620792,70.40506114,24,M
1.686682863,78.87998762,25,M
1.801055182,84.561358,24,M
1.796721322,70.5707925,21,M
1.940496331,81.1461202,24,W
1.733126456,67.09434321,25,W
1.772008958,83.90973444,26,W
1.857655984,93.13897075,26,W
1.785208515,77.7640175,22,W
1.78622679,83.72993728,25,M
1.750208039,77.56499056,18,W
1.915254917,81.92381468,24,M
1.746954295,81.43470778,24,M
1.804840479,69.93714954,26,W
1.810330942,85.82842924,29,M
1.712384352,74.06905127,24,M
1.906801818,88.29350266,31,M
1.834087961,84.80684195,28,M
1.903900056,72.0290682,24,W
1.666876589,81.80395737,28,M
1.863399691,79.13574082,27,W
1.818567772,79.04890191,28,W
1.822098391,80.63433047,23,M
1.746327355,74.01707885,23,W
1.719571915,85.38914839,26,M
1.839975052,82.96861556,27,W
1.853052052,78.94232565,26,W
1.823679713,79.03496884,29,W
1.807414691,75.80108735,23,W
1.9839785,86.10671284,24,M
1.731119498,81.11010954,25,W
1.807962479,70.73499925,29,W
1.872333665,83.56192277,28,M
1.931105536,78.40335045,24,W
1.630862503,63.60650629,32,W
1.86718942,91.00211787,32,M
1.847260481,84.00559387,26,M
1.782526059,72.15628296,27,M
1.812688701,79.53001739,29,W
1.790942348,79.8461463,27,W
1.867701811,81.75601421,29,W
1.860045583,85.40786229,21,W
1.719635407,67.61848371,31,W
1.797409381,73.41566003,26,W
1.6733395,68.64544524,25,W
